timestamp,wind_speed
2023-09-14 18:30:00,0.8379309
2023-09-14 18:40:00,0.8964285
2023-09-14 18:50:00,0.4344828
2023-09-14 19:00:00,0.5535715
2023-09-14 19:10:00,0.7793103
2023-09-14 19:20:00,0.7321429
2023-09-14 19:30:00,0.6172414
2023-09-14 19:40:00,0.4931034
2023-09-14 19:50:00,0.5857143
2023-09-14 20:00:00,0.8034482
2023-09-14 20:10:00,0.9142858
2023-09-14 20:20:00,0.8827587
2023-09-14 20:30:00,0.8214285
2023-09-14 20:40:00,0.4724138
2023-09-14 20:50:00,0.8
2023-09-14 21:00:00,1.117857
2023-09-14 21:10:00,0.7482758
2023-09-14 21:20:00,1.067857
2023-09-14 21:30:00,1.075862
2023-09-14 21:40:00,1.182143
2023-09-14 21:50:00,1.093103
2023-09-14 22:00:00,1.613793
2023-09-14 22:10:00,0.9857143
2023-09-14 22:20:00,1.148276
2023-09-14 22:30:00,1.153571
2023-09-14 22:40:00,1.182759
2023-09-14 22:50:00,0.9
2023-09-14 23:00:00,1.110345
2023-09-14 23:10:00,0.9482759
2023-09-14 23:20:00,0.8178571
2023-09-14 23:30:00,0.7586207
2023-09-14 23:40:00,1.192857
2023-09-14 23:50:00,1.124138
2023-09-15 00:00:00,1.085714
2023-09-15 00:10:00,1.1
2023-09-15 00:20:00,2.035714
2023-09-15 00:30:00,1.589655
2023-09-15 00:40:00,0.9310345
2023-09-15 00:50:00,1.575
2023-09-15 01:00:00,1.472414
2023-09-15 01:10:00,0.875
2023-09-15 01:20:00,1.17931
2023-09-15 01:30:00,0.9214286
2023-09-15 01:40:00,1.137931
2023-09-15 01:50:00,1.065517
2023-09-15 02:00:00,1.203571
2023-09-15 02:10:00,0.9344826
2023-09-15 02:20:00,1.003571
2023-09-15 02:30:00,0.5586206
2023-09-15 02:40:00,0.4892857
2023-09-15 02:50:00,0.6068966
2023-09-15 03:00:00,0.4178571
2023-09-15 03:10:00,0.8103448
2023-09-15 03:20:00,0.7551724
2023-09-15 03:30:00,0.7857143
2023-09-15 03:40:00,0.9965518
2023-09-15 03:50:00,1.021428
2023-09-15 04:00:00,1.106897
2023-09-15 04:10:00,0.9999999
2023-09-15 04:20:00,0.662069
2023-09-15 04:30:00,0.6482759
2023-09-15 04:40:00,1.075
2023-09-15 04:50:00,0.713793
2023-09-15 05:00:00,0.7500001
2023-09-15 05:10:00,0.7241381
2023-09-15 05:20:00,0.6928571
2023-09-15 05:30:00,1.165517
2023-09-15 05:40:00,0.6785715
2023-09-15 05:50:00,1.217241
2023-09-15 06:00:00,1.324138
2023-09-15 06:10:00,1.010714
2023-09-15 06:20:00,0.8517241
2023-09-15 06:30:00,0.5214285
2023-09-15 06:40:00,0.9379312
2023-09-15 06:50:00,1.1
2023-09-15 07:00:00,0.8103449
2023-09-15 07:10:00,0.5413793
2023-09-15 07:20:00,0.8
2023-09-15 07:30:00,1.341379
2023-09-15 07:40:00,1.014286
2023-09-15 07:50:00,0.9827588
2023-09-15 08:00:00,1.75
2023-09-15 08:10:00,1.451724
2023-09-15 08:20:00,1.331034
2023-09-15 08:30:00,0.7071429
2023-09-15 08:40:00,0.637931
2023-09-15 08:50:00,0.5750001
2023-09-15 09:00:00,1.324138
2023-09-15 09:10:00,1.9
2023-09-15 09:20:00,1.224138
2023-09-15 09:30:00,1.871429
2023-09-15 09:40:00,1.924138
2023-09-15 09:50:00,1.503572
2023-09-15 10:00:00,1.87931
2023-09-15 10:10:00,1.324138
2023-09-15 10:20:00,1.657143
2023-09-15 10:30:00,1.834483
2023-09-15 10:40:00,1.778571
2023-09-15 10:50:00,1.468965
2023-09-15 11:00:00,1.489286
2023-09-15 11:10:00,1.475862
2023-09-15 11:20:00,1.237931
2023-09-15 11:30:00,0.9535713
2023-09-15 11:40:00,0.8413792
2023-09-15 11:50:00,0.8749999
2023-09-15 12:00:00,1.113793
2023-09-15 12:10:00,1.085714
2023-09-15 12:20:00,0.7172413
2023-09-15 12:30:00,0.5482758
2023-09-15 12:40:00,0.7285714
2023-09-15 12:50:00,0.4965517
2023-09-15 13:00:00,0.4857143
2023-09-15 13:10:00,1.644828
2023-09-15 13:20:00,1.889286
2023-09-15 13:30:00,1.713793
2023-09-15 13:40:00,2.231035
2023-09-15 13:50:00,2.035714
2023-09-15 14:00:00,2.286207
2023-09-15 14:10:00,2.135714
2023-09-15 14:20:00,1.824138
2023-09-15 14:30:00,1.71875
2023-09-15 14:40:00,1.831035
2023-09-15 14:50:00,2.246429
2023-09-15 15:00:00,2.975862
2023-09-15 15:10:00,3.217242
2023-09-15 15:20:00,2.817858
2023-09-15 15:30:00,2.537931
2023-09-15 15:40:00,3.332143
2023-09-15 15:50:00,2.848275
2023-09-15 16:00:00,2.064286
2023-09-15 16:10:00,1.472414
2023-09-15 16:20:00,1.586207
2023-09-15 16:30:00,0.9250001
2023-09-15 16:40:00,0.9172414
2023-09-15 16:50:00,0.6928571
2023-09-15 17:00:00,1.541379
2023-09-15 17:10:00,0.9678571
2023-09-15 17:20:00,1.062069
2023-09-15 17:30:00,0.8034482
2023-09-15 17:40:00,1.082143
2023-09-15 17:50:00,0.8034483
2023-09-15 18:00:00,0.425
2023-09-15 18:10:00,0.6413792
2023-09-15 18:20:00,1.071429
2023-09-15 18:30:00,0.8689656
2023-09-15 18:40:00,1.227586
2023-09-15 18:50:00,0.7178571
2023-09-15 19:00:00,1.206897
2023-09-15 19:10:00,0.9678572
2023-09-15 19:20:00,0.5448276
2023-09-15 19:30:00,0.5107144
2023-09-15 19:40:00,0.8724138
2023-09-15 19:50:00,0.9142857
2023-09-15 20:00:00,0.7034484
2023-09-15 20:10:00,0.9413792
2023-09-15 20:20:00,1.096429
2023-09-15 20:30:00,0.8310344
2023-09-15 20:40:00,0.7285714
2023-09-15 20:50:00,0.4344827
2023-09-15 21:00:00,0.7607144
2023-09-15 21:10:00,0.8724137
2023-09-15 21:20:00,1.324138
2023-09-15 21:30:00,0.9071428
2023-09-15 21:40:00,1.017241
2023-09-15 21:50:00,0.4964287
2023-09-15 22:00:00,0.5206896
2023-09-15 22:10:00,0.5178571
2023-09-15 22:20:00,0.524138
2023-09-15 22:30:00,0.6137931
2023-09-15 22:40:00,0.7750001
2023-09-15 22:50:00,0.9172414
2023-09-15 23:00:00,0.7392858
2023-09-15 23:10:00,0.6344828
2023-09-15 23:20:00,0.6678571
2023-09-15 23:30:00,0.8586207
2023-09-15 23:40:00,0.8896553
2023-09-15 23:50:00,0.8464286
2023-09-16 00:00:00,0.8241379
2023-09-16 00:10:00,0.6071429
2023-09-16 00:20:00,0.7103449
2023-09-16 00:30:00,0.7535715
2023-09-16 00:40:00,1.231035
2023-09-16 00:50:00,0.9689655
2023-09-16 01:00:00,0.7285714
2023-09-16 01:10:00,0.7413793
2023-09-16 01:20:00,1.092857
2023-09-16 01:30:00,1.8
2023-09-16 01:40:00,1.175
2023-09-16 01:50:00,1.717242
2023-09-16 02:00:00,1.031034
2023-09-16 02:10:00,1.032143
2023-09-16 02:20:00,1.165517
2023-09-16 02:30:00,0.7285715
2023-09-16 02:40:00,0.962069
2023-09-16 02:50:00,0.6999999
2023-09-16 03:00:00,1.072414
2023-09-16 03:10:00,1.555172
2023-09-16 03:20:00,1.003572
2023-09-16 03:30:00,0.9310345
2023-09-16 03:40:00,1.607143
2023-09-16 03:50:00,1.096552
2023-09-16 04:00:00,0.9642857
2023-09-16 04:10:00,1.02069
2023-09-16 04:20:00,1.15
2023-09-16 04:30:00,0.6827587
2023-09-16 04:40:00,0.9172413
2023-09-16 04:50:00,0.6928571
2023-09-16 05:00:00,0.9896551
2023-09-16 05:10:00,0.6464286
2023-09-16 05:20:00,1.134483
2023-09-16 05:30:00,1.057143
2023-09-16 05:40:00,0.9586207
2023-09-16 05:50:00,1.055172
2023-09-16 06:00:00,1.446429
2023-09-16 06:10:00,1.217241
2023-09-16 06:20:00,1.157143
2023-09-16 06:30:00,1.375862
2023-09-16 06:40:00,1.471429
2023-09-16 06:50:00,0.7793104
2023-09-16 07:00:00,0.4482759
2023-09-16 07:10:00,0.6249999
2023-09-16 07:20:00,0.7862068
2023-09-16 07:30:00,1.496428
2023-09-16 07:40:00,1.924138
2023-09-16 07:50:00,2.185714
2023-09-16 08:00:00,2.503448
2023-09-16 08:10:00,2.12069
2023-09-16 08:20:00,3.325
2023-09-16 08:30:00,2.675862
2023-09-16 08:40:00,4.278571
2023-09-16 08:50:00,4.52069
2023-09-16 09:00:00,3.671429
2023-09-16 09:10:00,3.403449
2023-09-16 09:20:00,3.844828
2023-09-16 09:30:00,3.214286
2023-09-16 09:40:00,5.0
2023-09-16 09:50:00,3.982143
2023-09-16 10:00:00,3.010345
2023-09-16 10:10:00,4.328572
2023-09-16 10:20:00,3.527587
2023-09-16 10:30:00,4.317241
2023-09-16 10:40:00,4.421428
2023-09-16 10:50:00,4.358621
2023-09-16 11:00:00,4.496429
2023-09-16 11:10:00,4.817242
2023-09-16 11:20:00,4.135714
2023-09-16 11:30:00,5.517242
2023-09-16 11:40:00,3.993104
2023-09-16 11:50:00,3.25
2023-09-16 12:00:00,4.451725
2023-09-16 12:10:00,4.982142
2023-09-16 12:20:00,4.617242
2023-09-16 12:30:00,3.264285
2023-09-16 12:40:00,4.47931
2023-09-16 12:50:00,4.6
2023-09-16 13:00:00,4.471429
2023-09-16 13:10:00,4.175862
2023-09-16 13:20:00,4.653572
2023-09-16 13:30:00,4.393103
2023-09-16 13:40:00,5.128571
2023-09-16 13:50:00,4.596552
2023-09-16 14:00:00,4.72069
2023-09-16 14:10:00,4.3
2023-09-16 14:20:00,3.617241
2023-09-16 14:30:00,3.339286
2023-09-16 14:40:00,3.134482
2023-09-16 14:50:00,3.385714
2023-09-16 15:00:00,3.093103
2023-09-16 15:10:00,2.996428
2023-09-16 15:20:00,3.786207
2023-09-16 15:30:00,3.372414
2023-09-16 15:40:00,3.192857
2023-09-16 15:50:00,3.606896
2023-09-16 16:00:00,3.339286
2023-09-16 16:10:00,3.682759
2023-09-16 16:20:00,3.110714
2023-09-16 16:30:00,3.67931
2023-09-16 16:40:00,3.151724
2023-09-16 16:50:00,2.671428
2023-09-16 17:00:00,3.596552
2023-09-16 17:10:00,3.371429
2023-09-16 17:20:00,3.131034
2023-09-16 17:30:00,2.632143
2023-09-16 17:40:00,2.565517
2023-09-16 17:50:00,2.667857
2023-09-16 18:00:00,2.593104
2023-09-16 18:10:00,2.082758
2023-09-16 18:20:00,2.35
2023-09-16 18:30:00,1.762069
2023-09-16 18:40:00,1.642857
2023-09-16 18:50:00,3.665517
2023-09-16 19:00:00,4.903572
2023-09-16 19:10:00,5.441379
2023-09-16 19:20:00,4.251725
2023-09-16 19:30:00,4.917857
2023-09-16 19:40:00,5.117242
2023-09-16 19:50:00,4.453572
2023-09-16 20:00:00,4.575862
2023-09-16 20:10:00,3.914286
2023-09-16 20:20:00,4.313793
2023-09-16 20:30:00,3.993104
2023-09-16 20:40:00,3.957143
2023-09-16 20:50:00,3.334483
2023-09-16 21:00:00,2.803571
2023-09-16 21:10:00,2.400001
2023-09-16 21:20:00,2.489286
2023-09-16 21:30:00,2.017241
2023-09-16 21:40:00,1.342857
2023-09-16 21:50:00,1.989655
2023-09-16 22:00:00,2.331035
2023-09-16 22:10:00,2.239286
2023-09-16 22:20:00,2.344827
2023-09-16 22:30:00,1.8
2023-09-16 22:40:00,2.182759
2023-09-16 22:50:00,2.828572
2023-09-16 23:00:00,2.955173
2023-09-16 23:10:00,2.193103
2023-09-16 23:20:00,0.9142858
2023-09-16 23:30:00,1.765517
2023-09-16 23:40:00,2.035714
2023-09-16 23:50:00,1.634483
2023-09-17 00:00:00,1.042857
2023-09-17 00:10:00,1.127586
2023-09-17 00:20:00,1.531034
2023-09-17 00:30:00,1.703571
2023-09-17 00:40:00,1.458621
2023-09-17 00:50:00,1.582143
2023-09-17 01:00:00,1.427586
2023-09-17 01:10:00,0.8964286
2023-09-17 01:20:00,0.7586207
2023-09-17 01:30:00,0.762069
2023-09-17 01:40:00,0.7928571
2023-09-17 01:50:00,1.110345
2023-09-17 02:00:00,1.021428
2023-09-17 02:10:00,0.9172414
2023-09-17 02:20:00,1.403571
2023-09-17 02:30:00,1.258621
2023-09-17 02:40:00,1.662069
2023-09-17 02:50:00,1.528571
2023-09-17 03:00:00,1.334483
2023-09-17 03:10:00,1.557143
2023-09-17 03:20:00,1.693103
2023-09-17 03:30:00,1.564286
2023-09-17 03:40:00,1.117241
2023-09-17 03:50:00,1.086207
2023-09-17 04:00:00,1.296429
2023-09-17 04:10:00,1.427586
2023-09-17 04:20:00,1.535714
2023-09-17 04:30:00,1.344827
2023-09-17 04:40:00,1.557143
2023-09-17 04:50:00,0.8965517
2023-09-17 05:00:00,0.651724
2023-09-17 05:10:00,0.8214286
2023-09-17 05:20:00,0.8827586
2023-09-17 05:30:00,1.039286
2023-09-17 05:40:00,0.9724139
2023-09-17 05:50:00,1.207143
2023-09-17 06:00:00,0.8310344
2023-09-17 06:10:00,0.7275862
2023-09-17 06:20:00,0.9571428
2023-09-17 06:30:00,0.9344827
2023-09-17 06:40:00,2.085714
2023-09-17 06:50:00,4.062069
2023-09-17 07:00:00,4.4
2023-09-17 07:10:00,5.813793
2023-09-17 07:20:00,5.285714
2023-09-17 07:30:00,5.668966
2023-09-17 07:40:00,4.924138
2023-09-17 07:50:00,6.75
2023-09-17 08:00:00,6.824138
2023-09-17 08:10:00,7.057143
2023-09-17 08:20:00,5.937932
2023-09-17 08:30:00,6.417857
2023-09-17 08:40:00,6.410345
2023-09-17 08:50:00,7.72857
2023-09-17 09:00:00,7.182759
2023-09-17 09:10:00,7.455173
2023-09-17 09:20:00,7.942857
2023-09-17 09:30:00,6.172414
2023-09-17 09:40:00,5.935714
2023-09-17 09:50:00,6.1
2023-09-17 10:00:00,6.707142
2023-09-17 10:10:00,6.237932
2023-09-17 10:20:00,6.103447
2023-09-17 10:30:00,6.207142
2023-09-17 10:40:00,6.193103
2023-09-17 10:50:00,5.796428
2023-09-17 11:00:00,6.075861
2023-09-17 11:10:00,5.592857
2023-09-17 11:20:00,5.972415
2023-09-17 11:30:00,4.748276
2023-09-17 11:40:00,5.753572
2023-09-17 11:50:00,7.189656
2023-09-17 12:00:00,4.539286
2023-09-17 12:10:00,5.837931
2023-09-17 12:20:00,5.510715
2023-09-17 12:30:00,6.434483
2023-09-17 12:40:00,5.348276
2023-09-17 12:50:00,5.514286
2023-09-17 13:00:00,6.748275
2023-09-17 13:10:00,6.432143
2023-09-17 13:20:00,6.031034
2023-09-17 13:30:00,6.0
2023-09-17 13:40:00,6.413793
2023-09-17 13:50:00,5.767857
2023-09-17 14:00:00,5.196552
2023-09-17 14:10:00,6.189657
2023-09-17 14:20:00,5.964286
2023-09-17 14:30:00,6.048275
2023-09-17 14:40:00,5.203571
2023-09-17 14:50:00,4.868966
2023-09-17 15:00:00,5.214285
2023-09-17 15:10:00,4.296552
2023-09-17 15:20:00,4.886208
2023-09-17 15:30:00,4.971428
2023-09-17 15:40:00,5.093103
2023-09-17 15:50:00,5.596429
2023-09-17 16:00:00,4.424138
2023-09-17 16:10:00,3.539286
2023-09-17 16:20:00,4.434483
2023-09-17 16:30:00,5.017241
2023-09-17 16:40:00,4.896428
2023-09-17 16:50:00,5.341379
2023-09-17 17:00:00,4.321429
2023-09-17 17:10:00,4.693103
2023-09-17 17:20:00,4.414286
2023-09-17 17:30:00,4.831034
2023-09-17 17:40:00,4.537931
2023-09-17 17:50:00,4.796429
2023-09-17 18:00:00,5.327585
2023-09-17 18:10:00,4.071429
2023-09-17 18:20:00,5.582758
2023-09-17 18:30:00,4.017857
2023-09-17 18:40:00,4.758621
2023-09-17 18:50:00,4.746428
2023-09-17 19:00:00,4.765518
2023-09-17 19:10:00,5.0
2023-09-17 19:20:00,3.778571
2023-09-17 19:30:00,4.041379
2023-09-17 19:40:00,4.346429
2023-09-17 19:50:00,4.655172
2023-09-17 20:00:00,2.207143
2023-09-17 20:10:00,1.189655
2023-09-17 20:20:00,1.531034
2023-09-17 20:30:00,1.728572
2023-09-17 20:40:00,2.589655
2023-09-17 20:50:00,1.407143
2023-09-17 21:00:00,1.2
2023-09-17 21:10:00,1.642857
2023-09-17 21:20:00,1.393103
2023-09-17 21:30:00,1.12069
2023-09-17 21:40:00,0.8642856
2023-09-17 21:50:00,0.8896551
2023-09-17 22:00:00,1.107143
2023-09-17 22:10:00,1.086207
2023-09-17 22:20:00,0.85
2023-09-17 22:30:00,1.131035
2023-09-17 22:40:00,0.7172413
2023-09-17 22:50:00,1.157143
2023-09-17 23:00:00,1.013793
2023-09-17 23:10:00,0.9178572
2023-09-17 23:20:00,0.9206896
2023-09-17 23:30:00,0.8214287
2023-09-17 23:40:00,0.8965517
2023-09-17 23:50:00,0.7551724
